,File Name,Detection,Disposition,Type Event,Severity,SHA256,Hostname,File path
438,tasksche.exe,W32.Variant:Gen.20gl.1201,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
439,tasksche.exe,W32.Variant:Gen.20gl.1201,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\WINDOWS\tasksche.exe
440,tasksche.exe,W32.Variant:Gen.20gl.1201,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
441,tasksche.exe,W32.Variant:Gen.20gl.1201,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
442,tasksche.exe,W32.Variant:Gen.20gl.1201,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
443,tasksche.exe,W32.Variant:Gen.20gl.1201,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
444,tasksche.exe,W32.Variant:Gen.20gl.1201,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
445,tasksche.exe,W32.Variant:Gen.20gl.1201,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
446,tasksche.exe,W32.Variant:Gen.20gl.1201,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\Windows\tasksche.exe
447,tasksche.exe,W32.Variant:Gen.20gl.1201,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
448,tasksche.exe,W32.Variant:Gen.20gl.1201,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
449,tasksche.exe,W32.Variant:Gen.20gl.1201,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
450,mssecsvc.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\Windows\mssecsvc.exe
451,mssecsvc.exe,W32.Gen.20gl.1201,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\WINDOWS\mssecsvc.exe
452,mssecsvc.exe,W32.Gen.20gl.1201,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\Windows\mssecsvc.exe
453,MspthrdHash.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,bac7bc52812bc63745d4c5904d18e1581e4f0c821b4cf8336c8dd8eab86385ff,Demo_Qakbot_1,\\?\C:\Users\johndoe\AppData\Local\MspthrdHash\MspthrdHash.exe
454,MspthrdHash.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,bac7bc52812bc63745d4c5904d18e1581e4f0c821b4cf8336c8dd8eab86385ff,Demo_Qakbot_1,\\?\C:\Users\johndoe\AppData\Local\MspthrdHash\MspthrdHash.exe
455,,W32.File.MalParent,Malicious,Threat Detected,Medium,d177e09a9ae147741a3ef8b5d3aa9c359d70d602d32f2c4bb0e2d3208cdca446,Demo_Qakbot_3,
456,QuotaGroup.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,d177e09a9ae147741a3ef8b5d3aa9c359d70d602d32f2c4bb0e2d3208cdca446,Demo_Qakbot_3,\\?\C:\Users\johndoe\AppData\Local\QuotaGroup\QuotaGroup.exe
457,QuotaGroup.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,d177e09a9ae147741a3ef8b5d3aa9c359d70d602d32f2c4bb0e2d3208cdca446,Demo_Qakbot_3,\\?\C:\Users\johndoe\AppData\Local\QuotaGroup\QuotaGroup.exe
458,mssecsvc.exe,W32.Gen.20gl.1201,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\WINDOWS\mssecsvc.exe
459,mssecsvc.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\Windows\mssecsvc.exe
460,yuyfhonu.exe,,Unknown,Cloud IOC,Critical,6b7d5fdf4b9d42a985cf861c5ef28f5fa914b418c22e4bf5b56bac12251bcd6c,Demo_Qakbot_1,/C:/Users/johndoe/AppData/Roaming/Microsoft/Yuyfhonuu/yuyfhonu.exe
461,tasksche.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
462,tasksche.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
463,tasksche.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
464,tasksche.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
465,tasksche.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
466,tasksche.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
467,tasksche.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
468,tasksche.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
469,tasksche.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
470,tasksche.exe,W32.Ransom:Gen.20gl.1201,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
471,tasksche.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
472,tasksche.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
473,tasksche.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
474,tasksche.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
475,u.wnry,W32.Ransom:Gen.20gl.1201,Malicious,Threat Detected,Medium,b9c5d4339809e0ad9a00d4d3dd26fdf44a32819a54abf846bb9b560d81391c25,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\u.wnry
476,tasksche.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
477,mssecsvc.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\Windows\mssecsvc.exe
478,tasksche.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
479,tasksche.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
480,tasksche.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
481,mssecsvc.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\Windows\mssecsvc.exe
482,tasksche.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\Windows\tasksche.exe
483,tasksche.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
484,tasksche.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\WINDOWS\tasksche.exe
485,mssecsvc.exe,W32.Gen.20gl.1201,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\WINDOWS\mssecsvc.exe
486,tasksche.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
487,tasksche.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
488,tasksche.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
489,tasksche.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\Windows\tasksche.exe
490,tasksche.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
491,tasksche.exe,W32.File.MalParent,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\ProgramData\qzkbplcgew884\tasksche.exe
492,mssecsvc.exe,W32.Gen.20gl.1201,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\Windows\mssecsvc.exe
493,cmd.exe,,Clean,Cloud IOC,Critical,17f746d82695fa9b35493b41859d39d786d32b23a9d2e00f4011dec7a02402ae,Demo_Qakbot_3,/C:/Windows/SysWOW64/cmd.exe
494,mssecsvc.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\Windows\mssecsvc.exe
495,mssecsvc.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\Windows\mssecsvc.exe
496,tasksche.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,ed01ebfbc9eb5bbea545af4d01bf5f1071661840480439c6e5babe8e080e41aa,Demo_WannaCry_Ransomware,\\?\C:\WINDOWS\tasksche.exe
497,mssecsvc.exe,W32.24D004A104-100.SBX.TG,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,C:\WINDOWS\mssecsvc.exe
498,mssecsvc.exe,W32.ED01EBFBC9-100.SBX.TG,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,\\?\C:\Windows\mssecsvc.exe
499,mssecsvc.exe,W32.24D004A104-100.SBX.TG,Malicious,Threat Detected,Medium,24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c,Demo_WannaCry_Ransomware,C:\WINDOWS\mssecsvc.exe
